latitude,longitude,month,year,predicted_goldsteinscore
14.365478,30.784125,2,2015,-1.2037956
14.365478,30.784125,3,2015,-1.2289178
14.365478,30.784125,4,2015,-1.4860194
14.365478,30.784125,5,2015,-1.6979228
14.365478,30.784125,6,2015,-1.8742524
14.365478,30.784125,7,2015,-2.0518281
14.365478,30.784125,8,2015,-2.2517924
14.365478,30.784125,9,2015,-2.475809
14.365478,30.784125,10,2015,-2.7187495
14.365478,30.784125,11,2015,-2.9762177
14.365478,30.784125,12,2015,-3.2458415
14.365478,30.784125,1,2016,-1.947813
14.365478,30.784125,2,2016,-1.4781897
14.365478,30.784125,3,2016,-1.4070476
14.365478,30.784125,4,2016,-1.627852
12.345678,24.876543,3,2012,-1.6043833
12.345678,24.876543,4,2012,-1.757483
12.345678,24.876543,5,2012,2.237159
12.345678,24.876543,6,2012,1.4132448
12.345678,24.876543,7,2012,1.6742865
12.345678,24.876543,8,2012,1.1197281
12.345678,24.876543,9,2012,0.881327
12.345678,24.876543,10,2012,0.57931036
12.345678,24.876543,11,2012,0.30681282
12.345678,24.876543,12,2012,0.0049571614
12.345678,24.876543,1,2013,0.5726805
12.345678,24.876543,2,2013,0.7963326
12.345678,24.876543,3,2013,1.0835449
12.345678,24.876543,4,2013,1.179163
12.345678,24.876543,5,2013,1.2236985
12.345678,24.876543,6,2013,1.1803195
12.345678,24.876543,7,2013,1.0882897
12.345678,24.876543,8,2013,0.9444207
12.345678,24.876543,9,2013,0.7559201
12.345678,24.876543,10,2013,0.5214499
12.345678,24.876543,11,2013,0.24048877
12.345678,24.876543,12,2013,-0.08864708
12.345678,24.876543,1,2014,0.38688505
12.345678,24.876543,2,2014,0.578029
14.22403,33.607028,7,2017,-0.4999271
14.22403,33.607028,8,2017,-1.40524
14.22403,33.607028,9,2017,-1.7828819
14.22403,33.607028,10,2017,-2.2748733
14.22403,33.607028,11,2017,-2.6486297
14.22403,33.607028,12,2017,-2.9703264
14.22403,33.607028,1,2018,-1.631967
14.22403,33.607028,2,2018,-1.181422
14.22403,33.607028,3,2018,-0.9948832
14.22403,33.607028,4,2018,-1.1032665
14.22403,33.607028,5,2018,-1.2814285
14.22403,33.607028,6,2018,-1.5004363
14.22403,33.607028,7,2018,-1.7455267
14.22403,33.607028,8,2018,-2.01487
14.22403,33.607028,9,2018,-2.307239
14.22403,33.607028,10,2018,-2.621112
14.22403,33.607028,11,2018,-2.9543047
14.22403,33.607028,12,2018,-3.3038979
14.22403,33.607028,1,2019,-2.1424277
14.22403,33.607028,2,2019,-1.6798974
14.22403,33.607028,3,2019,-1.4207327
14.22403,33.607028,4,2019,-1.4661621
14.22403,33.607028,5,2019,-1.621384
14.22403,33.607028,6,2019,-1.8474655
18.41113,22.378945,7,2017,2.3381321
18.41113,22.378945,8,2017,2.0056615
18.41113,22.378945,9,2017,2.0922403
18.41113,22.378945,10,2017,2.3339279
18.41113,22.378945,11,2017,2.4021862
18.41113,22.378945,12,2017,2.282737
18.41113,22.378945,1,2018,1.6090077
18.41113,22.378945,2,2018,1.4509912
18.41113,22.378945,3,2018,1.5478964
18.41113,22.378945,4,2018,1.8026835
18.41113,22.378945,5,2018,1.9817059
18.41113,22.378945,6,2018,2.0371566
18.41113,22.378945,7,2018,2.0081651
18.41113,22.378945,8,2018,1.9665976
18.41113,22.378945,9,2018,1.9424582
18.41113,22.378945,10,2018,1.9260917
18.41113,22.378945,11,2018,1.894446
18.41113,22.378945,12,2018,1.8355386
18.41113,22.378945,1,2019,1.0562894
18.41113,22.378945,2,2019,0.81173015
18.41113,22.378945,3,2019,0.83972204
18.41113,22.378945,4,2019,1.1114916
18.41113,22.378945,5,2019,1.3649389
18.41113,22.378945,6,2019,1.4970504
13.12,23.78,9,2018,1.8089828
13.12,23.78,10,2018,1.6635323
13.12,23.78,11,2018,1.5443032
13.12,23.78,12,2018,1.3684791
13.12,23.78,1,2019,0.29759076
13.12,23.78,2,2019,-0.6629084
13.12,23.78,3,2019,-1.9896964
13.12,23.78,4,2019,-3.8221874
13.12,23.78,5,2019,-6.620764
13.12,23.78,6,2019,-10.864478
13.12,23.78,7,2019,-15.693741
13.12,23.78,8,2019,-18.225094
13.12,23.78,9,2019,-18.38441
13.12,23.78,10,2019,-17.394392
13.12,23.78,11,2019,-16.117609
13.12,23.78,12,2019,-15.1356125
13.12,23.78,1,2020,-17.991404
13.12,23.78,2,2020,-18.816996
13.12,23.78,3,2020,-19.097511
13.12,23.78,4,2020,-18.634537
13.12,23.78,5,2020,-18.236595
13.12,23.78,6,2020,-17.908464
13.12,23.78,7,2020,-17.736729
13.12,23.78,8,2020,-17.597555
16.896561,23.587136,11,2015,-0.11721898
16.896561,23.587136,12,2015,-0.9175338
16.896561,23.587136,1,2016,-0.063163616
16.896561,23.587136,2,2016,-0.09446549
16.896561,23.587136,3,2016,-0.022231132
16.896561,23.587136,4,2016,-0.07399261
16.896561,23.587136,5,2016,-0.113903366
16.896561,23.587136,6,2016,-0.17221002
16.896561,23.587136,7,2016,-0.2433239
16.896561,23.587136,8,2016,-0.3307537
16.896561,23.587136,9,2016,-0.43469065
16.896561,23.587136,10,2016,-0.5554843
16.896561,23.587136,11,2016,-0.6933545
16.896561,23.587136,12,2016,-0.8484757
16.896561,23.587136,1,2017,-0.29686627
16.896561,23.587136,2,2017,-0.19141245
16.896561,23.587136,3,2017,-0.12977777
16.896561,23.587136,4,2017,-0.16065055
16.896561,23.587136,5,2017,-0.20628653
16.896561,23.587136,6,2017,-0.27144688
16.896561,23.587136,7,2017,-0.3522349
16.896561,23.587136,8,2017,-0.45036542
16.896561,23.587136,9,2017,-0.5662769
16.896561,23.587136,10,2017,-0.70035917
12.784125,30.478965,7,2014,-0.31106812
12.784125,30.478965,8,2014,-1.0909638
12.784125,30.478965,9,2014,-1.6717681
12.784125,30.478965,10,2014,-2.122808
12.784125,30.478965,11,2014,-2.5199196
12.784125,30.478965,12,2014,-2.9001215
12.784125,30.478965,1,2015,-1.8365786
12.784125,30.478965,2,2015,-1.4097463
12.784125,30.478965,3,2015,-1.0454782
12.784125,30.478965,4,2015,-1.0101835
12.784125,30.478965,5,2015,-1.0831702
12.784125,30.478965,6,2015,-1.2575907
12.784125,30.478965,7,2015,-1.4876827
12.784125,30.478965,8,2015,-1.7654179
12.784125,30.478965,9,2015,-2.0826871
12.784125,30.478965,10,2015,-2.435411
12.784125,30.478965,11,2015,-2.8192446
12.784125,30.478965,12,2015,-3.2290287
12.784125,30.478965,1,2016,-2.3723803
12.784125,30.478965,2,2016,-1.9871035
12.784125,30.478965,3,2016,-1.5993304
12.784125,30.478965,4,2016,-1.491869
12.784125,30.478965,5,2016,-1.507337
12.784125,30.478965,6,2016,-1.6508852
14.123456,27.987654,10,2012,0.06148634
14.123456,27.987654,11,2012,-2.6116948
14.123456,27.987654,12,2012,-2.9463906
14.123456,27.987654,1,2013,-1.6344771
14.123456,27.987654,2,2013,-0.9794695
14.123456,27.987654,3,2013,-0.8390109
14.123456,27.987654,4,2013,-1.0563351
14.123456,27.987654,5,2013,-1.2556521
14.123456,27.987654,6,2013,-1.401651
14.123456,27.987654,7,2013,-1.5275317
14.123456,27.987654,8,2013,-1.6715175
14.123456,27.987654,9,2013,-1.84451
14.123456,27.987654,10,2013,-2.0421612
14.123456,27.987654,11,2013,-2.2577693
14.123456,27.987654,12,2013,-2.48786
14.123456,27.987654,1,2014,-1.4659394
14.123456,27.987654,2,2014,-1.1059996
14.123456,27.987654,3,2014,-1.0007943
14.123456,27.987654,4,2014,-1.1542407
14.123456,27.987654,5,2014,-1.3231397
14.123456,27.987654,6,2014,-1.4840163
14.123456,27.987654,7,2014,-1.6402231
14.123456,27.987654,8,2014,-1.8113066
14.123456,27.987654,9,2014,-2.00553
12.56789,25.789012,5,2018,-3.1879716
12.56789,25.789012,6,2018,-4.061251
12.56789,25.789012,7,2018,-5.0618577
12.56789,25.789012,8,2018,-6.494855
12.56789,25.789012,9,2018,-8.358161
12.56789,25.789012,10,2018,-10.6514635
12.56789,25.789012,11,2018,-12.984236
12.56789,25.789012,12,2018,-14.673339
12.56789,25.789012,1,2019,-18.013044
12.56789,25.789012,2,2019,-18.622755
12.56789,25.789012,3,2019,-18.551535
12.56789,25.789012,4,2019,-17.81497
12.56789,25.789012,5,2019,-17.276773
12.56789,25.789012,6,2019,-16.881336
12.56789,25.789012,7,2019,-16.704622
12.56789,25.789012,8,2019,-16.567589
12.56789,25.789012,9,2019,-16.41813
12.56789,25.789012,10,2019,-16.200958
12.56789,25.789012,11,2019,-15.933265
12.56789,25.789012,12,2019,-15.632882
12.56789,25.789012,1,2020,-18.037962
12.56789,25.789012,2,2020,-18.597473
12.56789,25.789012,3,2020,-18.775496
12.56789,25.789012,4,2020,-18.329126
12.678901,25.890123,11,2019,2.9987473
12.678901,25.890123,12,2019,2.255579
12.678901,25.890123,1,2020,1.9896345
12.678901,25.890123,2,2020,1.5910807
12.678901,25.890123,3,2020,1.2470926
12.678901,25.890123,4,2020,0.86362505
12.678901,25.890123,5,2020,0.4441206
12.678901,25.890123,6,2020,-0.045493342
12.678901,25.890123,7,2020,-0.637847
12.678901,25.890123,8,2020,-1.3854663
12.678901,25.890123,9,2020,-2.3707764
12.678901,25.890123,10,2020,-3.733866
12.678901,25.890123,11,2020,-5.719461
12.678901,25.890123,12,2020,-8.718723
12.678901,25.890123,1,2021,-16.01641
12.678901,25.890123,2,2021,-20.284546
12.678901,25.890123,3,2021,-20.780373
12.678901,25.890123,4,2021,-20.316566
12.678901,25.890123,5,2021,-19.760567
12.678901,25.890123,6,2021,-19.510994
12.678901,25.890123,7,2021,-19.429197
12.678901,25.890123,8,2021,-19.396912
12.678901,25.890123,9,2021,-19.335186
12.678901,25.890123,10,2021,-19.243025
12.789012,25.901234,6,2016,-9.048891
12.789012,25.901234,7,2016,-10.500798
12.789012,25.901234,8,2016,-8.02526
12.789012,25.901234,9,2016,-5.4485865
12.789012,25.901234,10,2016,-1.439027
12.789012,25.901234,11,2016,1.448077
12.789012,25.901234,12,2016,2.565648
12.789012,25.901234,1,2017,2.8604548
12.789012,25.901234,2,2017,2.7168348
12.789012,25.901234,3,2017,2.4727843
12.789012,25.901234,4,2017,2.1753664
12.789012,25.901234,5,2017,1.8503661
12.789012,25.901234,6,2017,1.4798486
12.789012,25.901234,7,2017,1.0470914
12.789012,25.901234,8,2017,0.5302229
12.789012,25.901234,9,2017,-0.0918902
12.789012,25.901234,10,2017,-0.8391454
12.789012,25.901234,11,2017,-1.7249336
12.789012,25.901234,12,2017,-2.7462237
12.789012,25.901234,1,2018,-4.8922577
12.789012,25.901234,2,2018,-7.64323
12.789012,25.901234,3,2018,-11.048435
12.789012,25.901234,4,2018,-13.842462
12.789012,25.901234,5,2018,-15.016586
12.890123,25.012345,10,2018,2.5162835
12.890123,25.012345,11,2018,1.8333858
12.890123,25.012345,12,2018,1.1220181
12.890123,25.012345,1,2019,0.6861358
12.890123,25.012345,2,2019,0.09000716
12.890123,25.012345,3,2019,-0.59602493
12.890123,25.012345,4,2019,-1.4903115
12.890123,25.012345,5,2019,-2.7109866
12.890123,25.012345,6,2019,-4.4870067
12.890123,25.012345,7,2019,-7.189322
12.890123,25.012345,8,2019,-11.165549
12.890123,25.012345,9,2019,-15.554629
12.890123,25.012345,10,2019,-17.946785
12.890123,25.012345,11,2019,-18.171505
12.890123,25.012345,12,2019,-17.3104
12.890123,25.012345,1,2020,-18.59676
12.890123,25.012345,2,2020,-18.737955
12.890123,25.012345,3,2020,-18.830185
12.890123,25.012345,4,2020,-18.544357
12.890123,25.012345,5,2020,-18.329002
12.890123,25.012345,6,2020,-18.122509
12.890123,25.012345,7,2020,-17.983566
12.890123,25.012345,8,2020,-17.848263
12.890123,25.012345,9,2020,-17.710035
12.901234,25.123456,9,2018,1.4788734
12.901234,25.123456,10,2018,1.2760038
12.901234,25.123456,11,2018,1.0163903
12.901234,25.123456,12,2018,0.7006292
12.901234,25.123456,1,2019,1.0186435
12.901234,25.123456,2,2019,1.0614494
12.901234,25.123456,3,2019,1.1399721
12.901234,25.123456,4,2019,1.1420635
12.901234,25.123456,5,2019,1.1035397
12.901234,25.123456,6,2019,1.0120931
12.901234,25.123456,7,2019,0.86912113
12.901234,25.123456,8,2019,0.6704432
12.901234,25.123456,9,2019,0.41061723
12.901234,25.123456,10,2019,0.08098788
12.901234,25.123456,11,2019,-0.33121136
12.901234,25.123456,12,2019,-0.84457976
12.901234,25.123456,1,2020,-0.97700506
12.901234,25.123456,2,2020,-1.3431871
12.901234,25.123456,3,2020,-1.7417749
12.901234,25.123456,4,2020,-2.2901437
12.901234,25.123456,5,2020,-3.0273929
12.901234,25.123456,6,2020,-4.0659504
12.901234,25.123456,7,2020,-5.5882034
12.901234,25.123456,8,2020,-7.9118876
12.012345,25.234567,3,2014,-2.7373168
12.012345,25.234567,4,2014,1.3818048
12.012345,25.234567,5,2014,0.9900769
12.012345,25.234567,6,2014,2.0217829
12.012345,25.234567,7,2014,1.8329868
12.012345,25.234567,8,2014,1.8760248
12.012345,25.234567,9,2014,1.67832
12.012345,25.234567,10,2014,1.4625205
12.012345,25.234567,11,2014,1.1651404
12.012345,25.234567,12,2014,0.80630434
12.012345,25.234567,1,2015,1.320529
12.012345,25.234567,2,2015,1.5123383
12.012345,25.234567,3,2015,1.7926581
12.012345,25.234567,4,2015,1.9119935
12.012345,25.234567,5,2015,1.9810388
12.012345,25.234567,6,2015,1.957542
12.012345,25.234567,7,2015,1.869532
12.012345,25.234567,8,2015,1.7125292
12.012345,25.234567,9,2015,1.4906245
12.012345,25.234567,10,2015,1.2001047
12.012345,25.234567,11,2015,0.8358718
12.012345,25.234567,12,2015,0.38967767
12.012345,25.234567,1,2016,0.7258395
12.012345,25.234567,2,2016,0.80066323
12.123456,25.345678,12,2015,0.27634773
12.123456,25.345678,1,2016,-0.19032395
12.123456,25.345678,2,2016,0.3174061
12.123456,25.345678,3,2016,0.28406575
12.123456,25.345678,4,2016,0.45424497
12.123456,25.345678,5,2016,0.46139133
12.123456,25.345678,6,2016,0.45350862
12.123456,25.345678,7,2016,0.35051852
12.123456,25.345678,8,2016,0.17181346
12.123456,25.345678,9,2016,-0.10319824
12.123456,25.345678,10,2016,-0.48105854
12.123456,25.345678,11,2016,-0.976143
12.123456,25.345678,12,2016,-1.6034576
12.123456,25.345678,1,2017,-2.0191636
12.123456,25.345678,2,2017,-2.6712441
12.123456,25.345678,3,2017,-3.4441442
12.123456,25.345678,4,2017,-4.5044193
12.123456,25.345678,5,2017,-5.914123
12.123456,25.345678,6,2017,-7.791382
12.123456,25.345678,7,2017,-10.105388
12.123456,25.345678,8,2017,-12.4940815
12.123456,25.345678,9,2017,-14.250563
12.123456,25.345678,10,2017,-14.910429
12.123456,25.345678,11,2017,-14.557745
12.234567,25.456789,2,2015,0.97915435
12.234567,25.456789,3,2015,2.259018
12.234567,25.456789,4,2015,1.2577428
12.234567,25.456789,5,2015,1.1000156
12.234567,25.456789,6,2015,0.71835375
12.234567,25.456789,7,2015,0.40269
12.234567,25.456789,8,2015,0.045098238
12.234567,25.456789,9,2015,-0.3521199
12.234567,25.456789,10,2015,-0.8071885
12.234567,25.456789,11,2015,-1.3337537
12.234567,25.456789,12,2015,-1.9451892
12.234567,25.456789,1,2016,-1.0975401
12.234567,25.456789,2,2016,-0.9008663
12.234567,25.456789,3,2016,-0.5312726
12.234567,25.456789,4,2016,-0.39867628
12.234567,25.456789,5,2016,-0.3301217
12.234567,25.456789,6,2016,-0.39043042
12.234567,25.456789,7,2016,-0.54854625
12.234567,25.456789,8,2016,-0.8114001
12.234567,25.456789,9,2016,-1.1788926
12.234567,25.456789,10,2016,-1.6590996
12.234567,25.456789,11,2016,-2.2640052
12.234567,25.456789,12,2016,-3.0094705
12.234567,25.456789,1,2017,-2.6237106
12.345678,25.56789,6,2018,-12.612555
12.345678,25.56789,7,2018,-14.482532
12.345678,25.56789,8,2018,-15.611369
12.345678,25.56789,9,2018,-15.321252
12.345678,25.56789,10,2018,-14.260252
12.345678,25.56789,11,2018,-12.726988
12.345678,25.56789,12,2018,-11.254402
12.345678,25.56789,1,2019,-14.797181
12.345678,25.56789,2,2019,-16.773373
12.345678,25.56789,3,2019,-17.863567
12.345678,25.56789,4,2019,-17.429142
12.345678,25.56789,5,2019,-16.638708
12.345678,25.56789,6,2019,-15.740265
12.345678,25.56789,7,2019,-15.16868
12.345678,25.56789,8,2019,-14.871138
12.345678,25.56789,9,2019,-14.77669
12.345678,25.56789,10,2019,-14.6919565
12.345678,25.56789,11,2019,-14.516873
12.345678,25.56789,12,2019,-14.207634
12.345678,25.56789,1,2020,-17.067068
12.345678,25.56789,2,2020,-17.926666
12.345678,25.56789,3,2020,-18.204409
12.345678,25.56789,4,2020,-17.615849
12.345678,25.56789,5,2020,-17.057014
12.456789,25.678901,1,2018,-2.5292578
12.456789,25.678901,2,2018,-3.7829728
12.456789,25.678901,3,2018,-5.711354
12.456789,25.678901,4,2018,-8.331354
12.456789,25.678901,5,2018,-11.586564
12.456789,25.678901,6,2018,-14.464546
12.456789,25.678901,7,2018,-15.861688
12.456789,25.678901,8,2018,-15.770113
12.456789,25.678901,9,2018,-14.741802
12.456789,25.678901,10,2018,-13.394286
12.456789,25.678901,11,2018,-12.2494335
12.456789,25.678901,12,2018,-11.615024
12.456789,25.678901,1,2019,-14.99069
12.456789,25.678901,2,2019,-16.715958
12.456789,25.678901,3,2019,-17.548807
12.456789,25.678901,4,2019,-17.078783
12.456789,25.678901,5,2019,-16.345905
12.456789,25.678901,6,2019,-15.581202
12.456789,25.678901,7,2019,-15.126722
12.456789,25.678901,8,2019,-14.90416
12.456789,25.678901,9,2019,-14.8270445
12.456789,25.678901,10,2019,-14.738734
12.456789,25.678901,11,2019,-14.575715
12.456789,25.678901,12,2019,-14.326193
12.89,23.45,2,2013,1.8865104
12.89,23.45,3,2013,1.7108071
12.89,23.45,4,2013,1.5547853
12.89,23.45,5,2013,1.4692872
12.89,23.45,6,2013,1.3749003
12.89,23.45,7,2013,1.2624487
12.89,23.45,8,2013,1.1131665
12.89,23.45,9,2013,0.92246735
12.89,23.45,10,2013,0.6864246
12.89,23.45,11,2013,0.40332657
12.89,23.45,12,2013,0.07216037
12.89,23.45,1,2014,0.41882408
12.89,23.45,2,2014,0.5968916
12.89,23.45,3,2014,0.82810014
12.89,23.45,4,2014,0.9389336
12.89,23.45,5,2014,0.98764324
12.89,23.45,6,2014,0.9522542
12.89,23.45,7,2014,0.8508176
12.89,23.45,8,2014,0.6845481
12.89,23.45,9,2014,0.4575203
12.89,23.45,10,2014,0.16986749
12.89,23.45,11,2014,-0.17859124
12.89,23.45,12,2014,-0.5878002
12.89,23.45,1,2015,-0.5264525
12.7833,22.2833,3,2017,0.32020727
12.7833,22.2833,4,2017,0.25510243
12.7833,22.2833,5,2017,0.07621587
12.7833,22.2833,6,2017,-0.07431012
12.7833,22.2833,7,2017,-0.28321412
12.7833,22.2833,8,2017,-0.53660053
12.7833,22.2833,9,2017,-0.8680902
12.7833,22.2833,10,2017,-1.2964785
12.7833,22.2833,11,2017,-1.852974
12.7833,22.2833,12,2017,-2.5715618
12.7833,22.2833,1,2018,-4.893868
12.7833,22.2833,2,2018,-7.9739275
12.7833,22.2833,3,2018,-12.623452
12.7833,22.2833,4,2018,-16.722862
12.7833,22.2833,5,2018,-18.283823
12.7833,22.2833,6,2018,-18.057678
12.7833,22.2833,7,2018,-17.046339
12.7833,22.2833,8,2018,-15.999845
12.7833,22.2833,9,2018,-15.276928
12.7833,22.2833,10,2018,-14.932145
12.7833,22.2833,11,2018,-14.816596
12.7833,22.2833,12,2018,-14.741526
12.7833,22.2833,1,2019,-17.622648
12.7833,22.2833,2,2019,-18.330858
12.7,22.2,5,2013,6.282982
12.7,22.2,6,2013,8.451447
12.7,22.2,7,2013,5.9753613
12.7,22.2,8,2013,5.6575913
12.7,22.2,9,2013,5.2174234
12.7,22.2,10,2013,5.266377
12.7,22.2,11,2013,5.287708
12.7,22.2,12,2013,5.3159175
12.7,22.2,1,2014,4.8478894
12.7,22.2,2,2014,4.7862396
12.7,22.2,3,2014,4.7769575
12.7,22.2,4,2014,4.9075723
12.7,22.2,5,2014,5.0351844
12.7,22.2,6,2014,5.159025
12.7,22.2,7,2014,5.246759
12.7,22.2,8,2014,5.304981
12.7,22.2,9,2014,5.333466
12.7,22.2,10,2014,5.336661
12.7,22.2,11,2014,5.3149905
12.7,22.2,12,2014,5.268076
12.7,22.2,1,2015,4.7938905
12.7,22.2,2,2015,4.694393
12.7,22.2,3,2015,4.6573
12.7,22.2,4,2015,4.7589607
13.874521,31.254789,7,2014,-2.508721
13.874521,31.254789,8,2014,-2.8771763
13.874521,31.254789,9,2014,-2.8338375
13.874521,31.254789,10,2014,-3.6112502
13.874521,31.254789,11,2014,-4.023759
13.874521,31.254789,12,2014,-4.3287163
13.874521,31.254789,1,2015,-2.4023194
13.874521,31.254789,2,2015,-2.0975182
13.874521,31.254789,3,2015,-1.975091
13.874521,31.254789,4,2015,-2.1158981
13.874521,31.254789,5,2015,-2.290496
13.874521,31.254789,6,2015,-2.5068815
13.874521,31.254789,7,2015,-2.7567763
13.874521,31.254789,8,2015,-3.0339842
13.874521,31.254789,9,2015,-3.3367314
13.874521,31.254789,10,2015,-3.6632252
13.874521,31.254789,11,2015,-4.011242
13.874521,31.254789,12,2015,-4.3780246
13.874521,31.254789,1,2016,-2.5255697
13.874521,31.254789,2,2016,-2.1432405
13.874521,31.254789,3,2016,-1.944332
13.874521,31.254789,4,2016,-2.0528731
13.874521,31.254789,5,2016,-2.2225213
13.874521,31.254789,6,2016,-2.450139
11.987456,24.567891,3,2014,2.5869565
11.987456,24.567891,4,2014,2.3339047
11.987456,24.567891,5,2014,1.7305614
11.987456,24.567891,6,2014,1.4013867
11.987456,24.567891,7,2014,1.0660383
11.987456,24.567891,8,2014,0.74628717
11.987456,24.567891,9,2014,0.4002561
11.987456,24.567891,10,2014,0.01366736
11.987456,24.567891,11,2014,-0.42913124
11.987456,24.567891,12,2014,-0.941683
11.987456,24.567891,1,2015,0.013408937
11.987456,24.567891,2,2015,0.26068553
11.987456,24.567891,3,2015,0.6525276
11.987456,24.567891,4,2015,0.7730325
11.987456,24.567891,5,2015,0.832184
11.987456,24.567891,6,2015,0.76983494
11.987456,24.567891,7,2015,0.62976944
11.987456,24.567891,8,2015,0.40742677
11.987456,24.567891,9,2015,0.10679669
11.987456,24.567891,10,2015,-0.27763432
11.987456,24.567891,11,2015,-0.7545985
11.987456,24.567891,12,2015,-1.3370376
11.987456,24.567891,1,2016,-0.55271035
11.987456,24.567891,2,2016,-0.37286976
12.345678,25.678912,3,2016,-3.0476646
12.345678,25.678912,4,2016,-3.7310054
12.345678,25.678912,5,2016,-3.7161531
12.345678,25.678912,6,2016,-4.0678377
12.345678,25.678912,7,2016,-4.347768
12.345678,25.678912,8,2016,-4.750074
12.345678,25.678912,9,2016,-5.1997547
12.345678,25.678912,10,2016,-5.7168474
12.345678,25.678912,11,2016,-6.2644444
12.345678,25.678912,12,2016,-6.8064575
12.345678,25.678912,1,2017,-9.29984
12.345678,25.678912,2,2017,-11.68418
12.345678,25.678912,3,2017,-13.950317
12.345678,25.678912,4,2017,-14.956456
12.345678,25.678912,5,2017,-14.868765
12.345678,25.678912,6,2017,-13.923695
12.345678,25.678912,7,2017,-12.642964
12.345678,25.678912,8,2017,-11.396319
12.345678,25.678912,9,2017,-10.493102
12.345678,25.678912,10,2017,-10.031999
12.345678,25.678912,11,2017,-9.962379
12.345678,25.678912,12,2017,-10.117251
12.345678,25.678912,1,2018,-13.528719
12.345678,25.678912,2,2018,-15.555365
12.876543,24.123456,9,2014,-1.8832893
12.876543,24.123456,10,2014,-2.77472
12.876543,24.123456,11,2014,-3.459569
12.876543,24.123456,12,2014,-4.227228
12.876543,24.123456,1,2015,-5.0354233
12.876543,24.123456,2,2015,-5.95732
12.876543,24.123456,3,2015,-6.926806
12.876543,24.123456,4,2015,-7.875366
12.876543,24.123456,5,2015,-8.657504
12.876543,24.123456,6,2015,-9.130002
12.876543,24.123456,7,2015,-9.18766
12.876543,24.123456,8,2015,-8.824
12.876543,24.123456,9,2015,-8.13981
12.876543,24.123456,10,2015,-7.3328075
12.876543,24.123456,11,2015,-6.646911
12.876543,24.123456,12,2015,-6.2882013
12.876543,24.123456,1,2016,-8.239432
12.876543,24.123456,2,2016,-10.17265
12.876543,24.123456,3,2016,-12.366549
12.876543,24.123456,4,2016,-13.551899
12.876543,24.123456,5,2016,-13.737738
12.876543,24.123456,6,2016,-12.900794
12.876543,24.123456,7,2016,-11.511381
12.876543,24.123456,8,2016,-9.952739
13.789012,25.432109,3,2014,1.0054607
13.789012,25.432109,4,2014,0.7401353
13.789012,25.432109,5,2014,0.33246782
13.789012,25.432109,6,2014,0.14626893
13.789012,25.432109,7,2014,-0.019880876
13.789012,25.432109,8,2014,-0.18035
13.789012,25.432109,9,2014,-0.36896536
13.789012,25.432109,10,2014,-0.5910142
13.789012,25.432109,11,2014,-0.84713846
13.789012,25.432109,12,2014,-1.1346196
13.789012,25.432109,1,2015,-0.7013278
13.789012,25.432109,2,2015,-0.47648776
13.789012,25.432109,3,2015,-0.26950917
13.789012,25.432109,4,2015,-0.21402767
13.789012,25.432109,5,2015,-0.23872316
13.789012,25.432109,6,2015,-0.33697638
13.789012,25.432109,7,2015,-0.48550475
13.789012,25.432109,8,2015,-0.6773665
13.789012,25.432109,9,2015,-0.90781176
13.789012,25.432109,10,2015,-1.1748171
13.789012,25.432109,11,2015,-1.4762945
13.789012,25.432109,12,2015,-1.8092946
13.789012,25.432109,1,2016,-1.684243
13.789012,25.432109,2,2016,-1.619141
12.56789,26.789012,3,2014,-1.4474595
12.56789,26.789012,4,2014,-0.5818879
12.56789,26.789012,5,2014,2.762184
12.56789,26.789012,6,2014,3.6402624
12.56789,26.789012,7,2014,3.9433022
12.56789,26.789012,8,2014,3.4028285
12.56789,26.789012,9,2014,2.887691
12.56789,26.789012,10,2014,2.4111
12.56789,26.789012,11,2014,1.985398
12.56789,26.789012,12,2014,1.558756
12.56789,26.789012,1,2015,2.2090507
12.56789,26.789012,2,2015,2.6098163
12.56789,26.789012,3,2015,3.0148325
12.56789,26.789012,4,2015,3.1612432
12.56789,26.789012,5,2015,3.1693337
12.56789,26.789012,6,2015,3.0492678
12.56789,26.789012,7,2015,2.8550732
12.56789,26.789012,8,2015,2.5997145
12.56789,26.789012,9,2015,2.2897656
12.56789,26.789012,10,2015,1.921725
12.56789,26.789012,11,2015,1.4904109
12.56789,26.789012,12,2015,0.99083245
12.56789,26.789012,1,2016,1.4175959
12.56789,26.789012,2,2016,1.6874878
13.456789,25.234567,7,2014,2.1770458
13.456789,25.234567,8,2014,1.3917705
13.456789,25.234567,9,2014,0.8702144
13.456789,25.234567,10,2014,0.5146608
13.456789,25.234567,11,2014,0.2240577
13.456789,25.234567,12,2014,-0.051705457
13.456789,25.234567,1,2015,0.33235964
13.456789,25.234567,2,2015,0.48785073
13.456789,25.234567,3,2015,0.67740273
13.456789,25.234567,4,2015,0.74182105
13.456789,25.234567,5,2015,0.75975835
13.456789,25.234567,6,2015,0.71356666
13.456789,25.234567,7,2015,0.62403953
13.456789,25.234567,8,2015,0.49160886
13.456789,25.234567,9,2015,0.32038864
13.456789,25.234567,10,2015,0.11058306
13.456789,25.234567,11,2015,-0.13762107
13.456789,25.234567,12,2015,-0.42442402
13.456789,25.234567,1,2016,-0.1914193
13.456789,25.234567,2,2016,-0.1045232
13.456789,25.234567,3,2016,0.04091259
13.456789,25.234567,4,2016,0.106530555
13.456789,25.234567,5,2016,0.13724907
13.456789,25.234567,6,2016,0.106863044
